date,price,tavg,tmin,tmax,prcp,wdir,wspd,pres
2014-03-10,10500,-2.000000000000001,-4.444444444444445,2.2222222222222223,0.268,99,16.5,1011.0
2014-03-12,10500,-1.8888888888888882,-4.444444444444445,2.7777777777777777,0.268,122,14.8,1011.0
2014-03-13,10500,-1.8333333333333337,-3.888888888888889,1.6666666666666667,0.268,131,16.5,1011.0
2014-03-17,10500,-0.8888888888888897,-3.888888888888889,1.1111111111111112,0.268,143,15.0,1011.0
2014-03-18,10500,-1.4444444444444453,-3.888888888888889,1.1111111111111112,0.268,143,15.0,1011.0
2014-03-19,10500,-2.000000000000001,-3.888888888888889,1.1111111111111112,0.268,143,15.0,1011.0
2014-03-20,10500,-1.1666666666666674,-3.888888888888889,2.2222222222222223,0.268,135,9.7,1011.0
2014-03-21,10500,-2.1111111111111116,-3.3333333333333335,0.0,0.268,135,15.5,1011.0
2014-03-24,10500,-1.1666666666666674,-3.3333333333333335,2.2222222222222223,0.268,108,10.9,1011.0
2014-03-25,10500,-1.8333333333333337,-3.3333333333333335,2.2222222222222223,0.268,108,10.9,1011.0
2014-03-27,10500,-1.0000000000000004,-2.7777777777777777,2.7777777777777777,0.268,108,13.5,1011.0
2014-03-28,10500,-1.3333333333333326,-2.7777777777777777,2.2222222222222223,0.268,108,13.3,1011.0
2014-03-31,10500,-1.1111111111111112,-2.7777777777777777,2.2222222222222223,0.268,108,13.3,1011.0
2014-04-01,10500,-1.2222222222222219,-2.7777777777777777,2.2222222222222223,0.268,108,13.3,1011.0
2014-04-02,10500,-0.8888888888888897,-3.3333333333333335,2.2222222222222223,0.268,108,10.6,1011.0
2014-04-03,10500,-0.7222222222222227,-2.7777777777777777,1.6666666666666667,0.268,108,12.4,1011.0
2014-04-04,10500,-1.4444444444444453,-2.7777777777777777,1.6666666666666667,0.268,108,12.4,1011.0
2014-04-07,10500,-2.4444444444444438,-4.444444444444445,0.0,0.268,108,10.5,1011.0
2014-04-10,10500,-1.4444444444444453,-3.3333333333333335,1.6666666666666667,0.268,108,9.1,1011.0
2014-04-11,10500,-1.6111111111111103,-3.3333333333333335,1.6666666666666667,0.268,108,9.1,1011.0
2014-04-14,10500,-1.4444444444444453,-2.7777777777777777,1.6666666666666667,0.268,108,11.4,1011.0
2014-04-15,10500,-2.000000000000001,-3.3333333333333335,0.5555555555555556,0.268,108,9.4,1011.0
2014-04-16,10500,-1.8888888888888882,-3.888888888888889,1.6666666666666667,0.268,108,8.3,1011.0
2014-04-17,10500,-1.4444444444444453,-3.3333333333333335,1.1111111111111112,0.268,108,8.4,1011.0
2014-04-21,10500,-0.8888888888888897,-2.7777777777777777,1.1111111111111112,0.268,108,9.5,1011.0
2014-04-23,10500,-0.6111111111111119,-2.2222222222222223,1.6666666666666667,0.268,108,13.2,1011.0
2014-04-24,10500,-0.777777777777777,-2.2222222222222223,1.6666666666666667,0.268,108,13.2,1011.0
2014-04-26,10500,-0.777777777777777,-2.7777777777777777,1.1111111111111112,0.268,108,11.2,1011.0
2014-05-05,10500,-0.6111111111111119,-2.7777777777777777,2.2222222222222223,0.268,108,13.9,1011.0
2014-05-06,10500,-0.3888888888888885,-3.3333333333333335,1.1111111111111112,0.268,207,9.5,1011.0
2014-05-07,10500,-1.0555555555555547,-3.3333333333333335,1.1111111111111112,0.268,207,9.5,1011.0
2014-05-08,10500,-0.8888888888888897,-3.3333333333333335,1.1111111111111112,0.268,207,9.5,1011.0
2014-05-09,10500,-0.777777777777777,-2.7777777777777777,1.6666666666666667,0.268,207,10.5,1011.0
2014-05-12,10500,-1.8888888888888882,-2.7777777777777777,1.6666666666666667,0.268,207,10.5,1011.0
2014-05-13,10500,-0.3888888888888885,-2.2222222222222223,2.2222222222222223,0.268,207,10.8,1011.0
2014-05-14,10500,-0.8333333333333334,-2.2222222222222223,2.2222222222222223,0.268,207,10.8,1011.0
2014-05-15,10500,-1.0000000000000004,-2.7777777777777777,2.2222222222222223,0.268,209,13.2,1011.0
2014-05-19,10500,-1.2777777777777781,-3.3333333333333335,2.7777777777777777,0.268,227,10.2,1011.0
2014-05-20,10500,-1.1666666666666674,-2.7777777777777777,2.2222222222222223,0.268,227,9.9,1011.0
2014-05-21,10500,-0.6666666666666663,-2.7777777777777777,2.2222222222222223,0.268,227,9.9,1011.0
2014-05-23,10500,-1.555555555555556,-2.7777777777777777,1.1111111111111112,0.268,227,7.9,1011.0
2014-05-26,10500,-1.4999999999999996,-2.7777777777777777,0.5555555555555556,0.268,227,11.3,1011.0
2014-05-27,10500,-0.8888888888888897,-3.3333333333333335,1.6666666666666667,0.268,227,8.5,1011.0
2014-05-28,10500,-1.0555555555555547,-2.7777777777777777,1.6666666666666667,0.268,227,8.1,1011.0
2014-05-30,10500,-1.8888888888888882,-4.444444444444445,0.5555555555555556,0.268,227,9.3,1011.0
2014-06-02,10500,-3.166666666666666,-3.3333333333333335,1.1111111111111112,0.268,227,11.6,1011.0
2014-06-05,10000,-1.722222222222223,-3.3333333333333335,1.1111111111111112,0.268,227,11.6,1011.0
2014-06-06,10000,-1.2777777777777781,-3.3333333333333335,1.1111111111111112,0.268,227,13.6,1011.0
2014-06-09,10000,-1.0555555555555547,-2.7777777777777777,2.2222222222222223,0.268,242,15.1,1011.0
2014-06-10,10000,-2.0555555555555554,-5.0,-0.5555555555555556,0.268,306,7.4,1011.0
2014-06-11,10000,-1.8333333333333337,-5.0,-0.5555555555555556,0.268,306,7.4,1011.0
2014-06-17,10000,-2.333333333333333,-4.444444444444445,0.0,0.268,306,7.5,1011.0
2014-06-19,10000,-1.8333333333333337,-4.444444444444445,0.5555555555555556,0.268,306,12.1,1011.0
2014-06-20,10000,-2.3888888888888893,-4.444444444444445,0.5555555555555556,0.268,306,12.1,1011.0
2014-06-23,10000,-2.166666666666666,-4.444444444444445,1.1111111111111112,0.268,306,9.3,1011.0
2014-06-24,10000,-3.111111111111112,-4.444444444444445,1.1111111111111112,0.268,306,9.3,1011.0
2014-06-25,10000,-2.666666666666667,-4.444444444444445,1.1111111111111112,0.268,306,9.3,1011.0
2014-06-26,10000,-1.722222222222223,-4.444444444444445,1.1111111111111112,0.268,306,9.3,1011.0
2014-07-01,10000,-1.722222222222223,-3.3333333333333335,0.5555555555555556,0.268,232,16.0,1011.0
2014-07-14,10000,-3.0555555555555554,-4.444444444444445,-0.5555555555555556,0.268,226,6.3,1011.0
2014-07-15,10000,-2.4444444444444438,-4.444444444444445,-0.5555555555555556,0.268,226,6.3,1011.0
2014-07-16,10000,-2.166666666666666,-4.444444444444445,0.5555555555555556,0.268,226,11.9,1011.0
2014-07-21,10000,-2.9444444444444446,-4.444444444444445,0.0,0.268,226,16.4,1011.0
2014-07-22,10000,-3.7777777777777777,-5.0,-0.5555555555555556,0.268,226,16.4,1011.0
2014-07-23,10000,-2.999999999999999,-5.0,-0.5555555555555556,0.268,226,16.4,1011.0
2014-07-28,10000,-2.666666666666667,-3.888888888888889,0.0,0.268,240,12.9,1011.0
2014-07-29,10000,-2.6111111111111107,-3.888888888888889,-1.6666666666666667,0.268,240,8.2,1011.0
2014-07-30,10000,-2.5555555555555562,-3.888888888888889,-1.6666666666666667,0.268,240,8.2,1011.0
2014-07-31,10800,-2.999999999999999,-3.888888888888889,-1.6666666666666667,0.268,240,8.2,1011.0
2014-08-01,10800,-2.2777777777777786,-3.3333333333333335,-0.5555555555555556,0.268,240,15.4,1011.0
2014-08-04,10800,-2.4444444444444438,-3.3333333333333335,0.5555555555555556,0.268,237,15.4,1011.0
2014-08-05,10800,-2.833333333333334,-3.888888888888889,-0.5555555555555556,0.268,242,15.8,1011.0
2014-08-07,10800,-1.7777777777777775,-3.888888888888889,0.5555555555555556,0.268,255,9.4,1011.0
2014-08-08,10800,-2.1111111111111116,-3.888888888888889,0.5555555555555556,0.268,255,9.4,1011.0
2014-08-11,10800,-1.4444444444444453,-3.3333333333333335,1.6666666666666667,0.268,255,15.2,1011.0
2014-08-13,10500,-1.2222222222222219,-2.7777777777777777,1.1111111111111112,0.268,233,12.6,1011.0
2014-08-14,10500,-1.6111111111111103,-2.7777777777777777,1.1111111111111112,0.268,233,12.6,1011.0
2014-08-15,10500,-2.2777777777777786,-4.444444444444445,1.6666666666666667,0.268,233,9.9,1011.0
2014-08-18,10500,-2.6111111111111107,-3.888888888888889,1.1111111111111112,0.268,233,7.7,1011.0
2014-08-19,10500,-2.666666666666667,-3.888888888888889,1.1111111111111112,0.268,233,7.7,1011.0
2014-08-20,10500,-2.1111111111111116,-3.888888888888889,1.1111111111111112,0.268,233,7.7,1011.0
2014-08-21,10500,-1.4444444444444453,-3.888888888888889,1.1111111111111112,0.268,233,7.7,1011.0
2014-08-22,10500,-2.5555555555555562,-3.888888888888889,0.5555555555555556,0.268,233,5.5,1011.0
2014-08-25,10500,-2.6111111111111107,-3.888888888888889,1.6666666666666667,0.268,233,8.0,1011.0
2014-08-27,10500,-2.7222222222222214,-3.888888888888889,0.5555555555555556,0.268,233,4.9,1011.0
2014-08-29,10500,-3.3888888888888897,-3.888888888888889,-1.1111111111111112,0.268,233,6.2,1011.0
2014-09-03,10500,-1.7777777777777775,-3.888888888888889,0.5555555555555556,0.268,233,10.7,1011.0
2014-09-04,10500,-2.2777777777777786,-3.888888888888889,1.1111111111111112,0.268,233,10.4,1011.0
2014-09-05,10500,-2.7222222222222214,-4.444444444444445,0.5555555555555556,0.268,233,8.4,1011.0
2014-09-09,10500,-2.0555555555555554,-3.888888888888889,0.0,0.268,233,13.0,1011.0
2014-09-11,10500,-2.000000000000001,-4.444444444444445,0.0,0.268,247,9.5,1011.0
2014-09-12,10500,-2.333333333333333,-3.3333333333333335,0.5555555555555556,0.268,247,12.9,1011.0
2014-09-15,10500,-2.9444444444444446,-3.3333333333333335,-0.5555555555555556,0.268,239,19.2,1011.0
2014-09-16,10500,-3.166666666666666,-4.444444444444445,-1.1111111111111112,0.268,228,20.4,1011.0
2014-09-17,10500,-2.8888888888888884,-3.888888888888889,0.5555555555555556,0.268,111,14.3,1011.0
2014-09-19,10500,-1.3888888888888888,-3.3333333333333335,0.5555555555555556,0.268,111,7.5,1011.0
2014-09-22,10500,-2.0555555555555554,-3.888888888888889,0.5555555555555556,0.268,111,9.8,1011.0
2014-09-23,10500,-1.4999999999999996,-3.888888888888889,0.5555555555555556,0.268,111,9.8,1011.0
2014-09-24,10500,-1.722222222222223,-3.888888888888889,1.1111111111111112,0.268,111,9.2,1011.0
2014-09-25,10500,-2.5,-3.888888888888889,0.0,0.268,111,7.7,1011.0
2014-09-26,10500,-1.722222222222223,-3.888888888888889,1.1111111111111112,0.268,111,6.4,1011.0
2014-09-29,10500,-2.2777777777777786,-3.888888888888889,1.1111111111111112,0.268,111,6.0,1011.0
2014-09-30,10500,-2.2222222222222223,-4.444444444444445,1.1111111111111112,0.268,111,6.6,1011.0
2014-10-01,10500,-2.7222222222222214,-4.444444444444445,1.1111111111111112,0.268,111,6.6,1011.0
2014-10-02,10500,-2.833333333333334,-3.888888888888889,1.1111111111111112,0.268,111,5.6,1011.0
2014-10-03,10500,-2.1111111111111116,-4.444444444444445,0.5555555555555556,0.268,111,7.1,1011.0
2014-10-06,10500,-3.277777777777777,-4.444444444444445,-0.5555555555555556,0.268,111,8.4,1011.0
2014-10-07,10500,-2.2777777777777786,-4.444444444444445,0.5555555555555556,0.268,111,7.0,1011.0
2014-10-13,10500,-2.2222222222222223,-3.888888888888889,0.5555555555555556,0.268,111,6.0,1011.0
2014-10-15,10500,-2.166666666666666,-3.888888888888889,0.5555555555555556,0.268,111,6.2,1011.0
2014-10-16,10500,-2.666666666666667,-3.888888888888889,0.0,0.268,111,4.5,1011.0
2014-10-17,10500,-2.2222222222222223,-3.888888888888889,0.5555555555555556,0.268,111,8.8,1011.0
2014-10-20,10500,-2.3888888888888893,-4.444444444444445,0.5555555555555556,0.268,111,6.5,1011.0
2014-10-21,10500,-2.5555555555555562,-4.444444444444445,0.5555555555555556,0.268,111,4.6,1011.0
2014-10-22,10500,-2.7222222222222214,-3.888888888888889,0.0,0.268,111,6.5,1011.0
2014-10-27,10500,-2.6111111111111107,-3.888888888888889,0.5555555555555556,0.268,111,6.9,1011.0
2014-11-04,10500,-2.8888888888888884,-4.444444444444445,0.5555555555555556,0.268,111,5.7,1011.0
2014-11-05,10500,-2.333333333333333,-4.444444444444445,0.5555555555555556,0.268,111,5.7,1011.0
2014-11-06,10500,-1.9444444444444444,-3.888888888888889,0.5555555555555556,0.268,111,14.1,1011.0
2014-11-07,10500,-1.4999999999999996,-3.888888888888889,0.5555555555555556,0.268,111,14.1,1011.0
2014-11-10,10500,-1.6111111111111103,-3.888888888888889,0.5555555555555556,0.268,24,7.6,1011.0
2014-11-13,10500,-2.1111111111111116,-5.0,1.1111111111111112,0.268,24,6.5,1011.0
2014-11-14,10500,-1.7777777777777775,-4.444444444444445,1.1111111111111112,0.268,24,5.4,1011.0
2014-11-18,10500,-1.8888888888888882,-4.444444444444445,1.1111111111111112,0.268,24,7.5,1011.0
2014-11-20,10500,-2.166666666666666,-3.888888888888889,0.0,0.268,24,5.0,1011.0
2014-11-25,10000,-2.333333333333333,-3.888888888888889,1.1111111111111112,0.268,24,6.5,1011.0
2014-11-28,10000,-1.722222222222223,-3.888888888888889,0.5555555555555556,0.268,24,5.8,1011.0
2014-12-01,10000,-2.0555555555555554,-3.888888888888889,0.0,0.268,24,5.7,1011.0
2014-12-02,10000,-2.3888888888888893,-3.888888888888889,0.0,0.268,24,5.7,1011.0
2014-12-03,10000,-2.166666666666666,-3.3333333333333335,0.5555555555555556,0.268,24,7.6,1011.0
2014-12-08,10500,-2.833333333333334,-5.0,0.0,0.268,24,5.7,1011.0
2014-12-09,10500,-2.5555555555555562,-5.0,0.0,0.268,24,6.5,1011.0
2014-12-11,10500,-2.333333333333333,-4.444444444444445,-0.5555555555555556,0.268,24,12.5,1011.0
2014-12-16,10500,-2.2777777777777786,-3.888888888888889,1.1111111111111112,0.268,24,11.7,1011.0
2014-12-23,10500,-3.2222222222222228,-5.0,-1.6666666666666667,0.268,143,7.0,1011.0
2014-12-26,10500,-1.722222222222223,-3.888888888888889,1.1111111111111112,0.268,143,9.7,1011.0
2014-12-29,10500,-3.0555555555555554,-6.666666666666667,-1.6666666666666667,0.268,143,7.1,1011.0
2015-01-06,10500,-2.7777777777777777,-5.0,0.0,0.268,143,6.1,1011.0
2015-01-07,10500,-2.5555555555555562,-4.444444444444445,0.0,0.268,143,6.7,1011.0
2015-01-08,10500,-2.3888888888888893,-4.444444444444445,0.5555555555555556,0.268,143,5.9,1011.0
2015-01-12,10500,-3.0555555555555554,-5.0,-0.5555555555555556,0.268,143,5.5,1011.0
2015-01-14,10500,-3.6666666666666674,-6.666666666666667,-0.5555555555555556,0.268,143,6.3,1011.0
2015-01-16,10500,-3.7222222222222223,-6.666666666666667,-0.5555555555555556,0.268,143,6.3,1011.0
2015-01-19,10500,-3.7777777777777777,-6.666666666666667,-1.6666666666666667,0.268,143,6.5,1011.0
2015-01-20,10500,-3.7777777777777777,-6.666666666666667,0.0,0.268,143,8.0,1011.0
2015-01-21,10000,-3.5000000000000004,-6.666666666666667,0.0,0.268,143,8.0,1011.0
2015-01-22,10000,-3.555555555555555,-5.555555555555555,-0.5555555555555556,0.268,143,8.3,1011.0
2015-01-29,10000,-3.3333333333333335,-6.111111111111111,0.5555555555555556,0.268,143,9.7,1011.0
2015-01-30,10000,-3.5000000000000004,-5.555555555555555,0.5555555555555556,0.268,143,9.4,1011.0
2015-02-02,10000,-2.666666666666667,-6.666666666666667,1.1111111111111112,0.268,143,7.1,1011.0
2015-02-25,10000,-2.999999999999999,-3.888888888888889,-1.1111111111111112,0.268,141,12.4,1011.0
2015-03-02,10000,-2.166666666666666,-4.444444444444445,1.1111111111111112,0.268,149,13.0,1011.0
2015-03-04,10000,-2.000000000000001,-3.3333333333333335,0.5555555555555556,0.268,149,10.6,1011.0
2015-03-09,10000,-1.722222222222223,-3.888888888888889,1.6666666666666667,0.268,130,13.0,1011.0
2015-03-10,10000,-1.722222222222223,-3.888888888888889,1.6666666666666667,0.268,130,14.0,1011.0
2015-03-18,10000,-2.333333333333333,-3.888888888888889,0.0,0.268,137,12.3,1011.0
2015-03-19,10000,-1.8333333333333337,-3.888888888888889,1.6666666666666667,0.268,137,11.6,1011.0
2015-03-23,10000,-1.555555555555556,-3.3333333333333335,1.1111111111111112,0.268,115,14.9,1011.0
2015-03-24,10000,-1.2777777777777781,-3.3333333333333335,1.6666666666666667,0.268,115,14.0,1011.0
2015-03-25,10000,-0.8888888888888897,-3.888888888888889,2.7777777777777777,0.268,115,16.3,1011.0
2015-03-30,10000,-1.4999999999999996,-3.3333333333333335,2.2222222222222223,0.268,153,13.4,1011.0
2015-04-01,10000,-1.4444444444444453,-3.3333333333333335,1.1111111111111112,0.268,153,11.9,1011.0
2015-04-02,10000,-1.2777777777777781,-2.7777777777777777,1.6666666666666667,0.268,153,10.9,1011.0
2015-04-03,10000,-1.1111111111111112,-2.7777777777777777,1.6666666666666667,0.268,153,10.9,1011.0
2015-04-06,10000,-1.3333333333333326,-2.7777777777777777,1.1111111111111112,0.268,141,11.7,1011.0
2015-04-07,10000,-1.0000000000000004,-2.7777777777777777,2.2222222222222223,0.268,141,13.6,1011.0
2015-04-08,10000,-0.777777777777777,-2.7777777777777777,2.2222222222222223,0.268,141,13.0,1011.0
2015-04-09,10000,-0.777777777777777,-2.7777777777777777,2.2222222222222223,0.268,141,13.0,1011.0
2015-04-13,10000,-2.5,-4.444444444444445,0.5555555555555556,0.268,141,8.7,1011.0
2015-04-15,10000,-1.2777777777777781,-3.3333333333333335,1.1111111111111112,0.268,141,13.4,1011.0
2015-05-04,10000,-0.4999999999999992,-2.2222222222222223,1.6666666666666667,0.268,229,11.3,1011.0
2015-05-05,10000,-0.6111111111111119,-2.2222222222222223,1.6666666666666667,0.268,229,11.3,1011.0
2015-05-06,10000,-0.6666666666666663,-2.2222222222222223,2.2222222222222223,0.268,229,9.0,1011.0
2015-05-07,10000,-0.7222222222222227,-2.2222222222222223,1.1111111111111112,0.268,229,11.5,1011.0
2015-05-11,10000,-0.3888888888888885,-2.2222222222222223,1.6666666666666667,0.268,229,10.2,1011.0
2015-05-12,10000,-1.8888888888888882,-3.3333333333333335,0.5555555555555556,0.268,229,9.2,1011.0
2015-05-15,10000,-0.8888888888888897,-2.7777777777777777,2.2222222222222223,0.268,229,8.5,1011.0
2015-05-18,10000,-0.3888888888888885,-2.7777777777777777,2.2222222222222223,0.268,229,8.5,1011.0
2015-05-20,10000,-1.2222222222222219,-2.2222222222222223,1.1111111111111112,0.268,229,13.0,1011.0
2015-05-22,10000,-1.4999999999999996,-2.7777777777777777,1.6666666666666667,0.268,229,9.7,1011.0
2015-05-25,10000,-1.2222222222222219,-2.7777777777777777,2.7777777777777777,0.268,229,13.0,1011.0
2015-05-26,10000,-1.3333333333333326,-2.7777777777777777,0.5555555555555556,0.268,237,13.8,1011.0
2015-05-27,10000,-0.5555555555555556,-3.3333333333333335,2.2222222222222223,0.268,237,14.6,1011.0
2015-05-28,10000,-1.0000000000000004,-3.888888888888889,1.1111111111111112,0.268,246,10.8,1011.0
2015-05-29,10000,-1.2222222222222219,-3.888888888888889,1.1111111111111112,0.268,246,10.8,1011.0
2015-06-01,10000,-1.0000000000000004,-2.2222222222222223,1.1111111111111112,0.268,246,9.9,1011.0
2015-06-03,10000,-1.4444444444444453,-3.3333333333333335,1.6666666666666667,0.268,246,6.1,1011.0
2015-06-04,10000,-0.8888888888888897,-3.3333333333333335,1.6666666666666667,0.268,246,7.3,1011.0
2015-06-05,10000,-0.4999999999999992,-2.7777777777777777,1.1111111111111112,0.268,246,6.3,1011.0
2015-06-08,10000,-0.8333333333333334,-3.3333333333333335,1.6666666666666667,0.268,246,6.5,1011.0
2015-06-09,10000,-1.2777777777777781,-2.7777777777777777,1.6666666666666667,0.268,246,8.3,1011.0
2015-06-11,10000,-0.777777777777777,-2.7777777777777777,1.6666666666666667,0.268,246,7.9,1011.0
2015-06-12,10000,-1.6111111111111103,-3.3333333333333335,1.1111111111111112,0.268,246,6.6,1011.0
2015-06-15,10000,-2.7222222222222214,-3.888888888888889,0.0,0.268,246,5.8,1011.0
2015-06-16,10000,-2.999999999999999,-3.888888888888889,0.0,0.268,246,9.0,1011.0
2015-06-17,10000,-2.6111111111111107,-3.888888888888889,0.0,0.268,246,9.0,1011.0
2015-06-18,10000,-2.2777777777777786,-3.888888888888889,0.0,0.268,246,12.6,1011.0
2015-06-19,10000,-2.666666666666667,-4.444444444444445,0.0,0.268,246,10.3,1011.0
2015-06-23,10000,-2.3888888888888893,-3.3333333333333335,-1.1111111111111112,0.268,244,16.7,1011.0
2015-06-24,10000,-3.166666666666666,-4.444444444444445,-0.5555555555555556,0.268,250,14.6,1011.0
2015-06-25,10000,-2.2222222222222223,-4.444444444444445,-0.5555555555555556,0.268,257,13.3,1011.0
2015-06-26,10000,-2.333333333333333,-3.3333333333333335,1.1111111111111112,0.268,257,7.9,1011.0
2015-07-01,10000,-1.7777777777777775,-3.888888888888889,1.1111111111111112,0.268,251,12.5,1011.0
2015-07-02,10000,-1.3888888888888888,-2.7777777777777777,0.5555555555555556,0.268,251,18.9,1011.0
2015-07-06,10000,-1.6111111111111103,-3.3333333333333335,0.5555555555555556,0.268,246,17.1,1011.0
2015-07-07,10000,-1.555555555555556,-2.7777777777777777,0.5555555555555556,0.268,254,16.9,1011.0
2015-07-08,10000,-1.555555555555556,-2.7777777777777777,0.5555555555555556,0.268,254,16.9,1011.0
2015-07-10,10000,-2.0555555555555554,-2.7777777777777777,0.5555555555555556,0.268,240,20.1,1011.0
2015-07-24,10000,-0.7222222222222227,-3.888888888888889,1.6666666666666667,0.268,286,7.4,1011.0
2015-07-28,10000,-2.2777777777777786,-5.0,1.1111111111111112,0.268,286,9.5,1011.0
2015-07-30,10000,-3.111111111111112,-4.444444444444445,0.0,0.268,286,7.1,1011.0
2015-08-03,10000,-1.4999999999999996,-3.888888888888889,0.5555555555555556,0.268,286,9.6,1011.0
2015-08-06,10000,-1.722222222222223,-3.3333333333333335,0.5555555555555556,0.268,252,15.8,1011.0
2015-08-11,10000,-1.8888888888888882,-3.3333333333333335,1.1111111111111112,0.268,270,10.2,1011.0
2015-08-14,10000,-1.8888888888888882,-4.444444444444445,1.1111111111111112,0.268,270,6.9,1011.0
2015-08-19,10000,-1.3888888888888888,-3.888888888888889,1.1111111111111112,0.268,270,8.7,1011.0
2015-08-21,9500,-1.8888888888888882,-3.3333333333333335,1.1111111111111112,0.268,270,17.7,1011.0
2015-09-04,9500,-1.722222222222223,-3.888888888888889,1.6666666666666667,0.268,267,6.5,1011.0
2015-09-07,9500,-0.8888888888888897,-2.7777777777777777,2.2222222222222223,0.268,267,12.9,1010.3
2015-09-09,9500,-3.3888888888888897,-4.444444444444445,-0.5555555555555556,0.268,269,11.3,1010.3
2015-09-11,9500,-2.1111111111111116,-3.888888888888889,-0.5555555555555556,0.268,269,12.2,970.0
2015-09-15,9500,-3.2222222222222228,-5.0,0.0,0.268,171,8.5,1004.6
2015-09-17,9500,-2.7222222222222214,-4.444444444444445,-0.5555555555555556,0.268,171,12.6,1009.9
2015-09-18,9500,-2.166666666666666,-3.3333333333333335,0.5555555555555556,0.268,253,4.9,1012.2
2015-09-21,9500,-2.0555555555555554,-4.444444444444445,0.5555555555555556,0.268,253,7.6,1008.3
2015-09-22,9500,-1.8888888888888882,-3.888888888888889,0.5555555555555556,0.268,253,7.9,1008.3
2015-09-23,9500,-1.4999999999999996,-3.3333333333333335,0.5555555555555556,0.268,253,9.9,1008.7
2015-09-25,9500,-1.7777777777777775,-3.3333333333333335,0.0,0.268,256,15.2,1006.9
2015-09-29,9500,-1.8333333333333337,-4.444444444444445,0.5555555555555556,0.268,294,7.6,1010.2
2015-09-30,9500,-1.3888888888888888,-3.3333333333333335,1.1111111111111112,0.268,75,7.6,1010.2
2015-10-01,9500,-1.2777777777777781,-3.3333333333333335,1.1111111111111112,0.268,75,11.1,1010.9
2015-10-05,9500,-1.9444444444444444,-3.888888888888889,0.0,0.268,75,5.2,1011.9
2015-10-07,9500,-2.1111111111111116,-4.444444444444445,0.5555555555555556,0.268,75,8.6,1010.1
2015-10-13,9500,-1.9444444444444444,-3.888888888888889,1.6666666666666667,0.268,75,7.7,1010.9
2015-10-15,10000,-2.833333333333334,-4.444444444444445,0.0,0.268,75,5.5,1010.6
2015-10-16,10000,-2.5555555555555562,-4.444444444444445,0.5555555555555556,0.268,75,6.7,1009.6
2015-10-20,10000,-2.0555555555555554,-3.3333333333333335,0.0,0.268,75,5.6,1010.6
2015-10-21,10000,-2.5555555555555562,-3.3333333333333335,-0.5555555555555556,0.268,75,5.2,1010.6
2015-10-26,10000,-1.722222222222223,-3.3333333333333335,1.1111111111111112,0.268,75,8.4,1010.6
2015-10-29,10000,-1.1666666666666674,-3.888888888888889,1.6666666666666667,0.268,75,9.2,1011.7
2015-11-06,10000,-2.1111111111111116,-3.888888888888889,0.5555555555555556,0.268,117,8.8,1010.0
2015-11-09,10000,-1.8888888888888882,-3.888888888888889,0.5555555555555556,0.268,98,8.3,1010.0
2015-11-10,10000,-1.3333333333333326,-3.888888888888889,1.1111111111111112,0.268,98,7.8,1010.9
2015-11-11,10000,-1.6111111111111103,-3.3333333333333335,0.5555555555555556,0.268,98,8.3,1010.9
2015-11-12,10000,-1.7777777777777775,-3.3333333333333335,0.5555555555555556,0.268,98,13.3,1010.9
2015-11-13,10000,-1.2777777777777781,-3.888888888888889,0.5555555555555556,0.268,99,11.9,1009.4
2015-11-19,10000,-1.2222222222222219,-3.888888888888889,1.6666666666666667,0.268,80,10.6,1009.6
2015-11-20,10000,-1.2777777777777781,-3.888888888888889,1.6666666666666667,0.268,80,9.9,1008.7
2015-11-24,10000,-2.1111111111111116,-3.3333333333333335,0.5555555555555556,0.268,7,6.6,1008.7
2015-11-25,10000,-2.000000000000001,-3.888888888888889,0.5555555555555556,0.268,7,5.5,1011.8
2015-11-27,10000,-1.8888888888888882,-4.444444444444445,0.0,0.268,7,5.6,1011.8
2015-11-30,10000,-1.555555555555556,-3.888888888888889,1.1111111111111112,0.268,7,7.2,1010.7
2015-12-02,10000,-1.6111111111111103,-4.444444444444445,1.1111111111111112,0.268,7,7.1,1010.7
2015-12-03,10000,-1.4444444444444453,-3.3333333333333335,1.1111111111111112,0.268,7,9.0,1010.7
2015-12-04,10000,-1.7777777777777775,-3.888888888888889,0.5555555555555556,0.268,7,10.0,1011.0
2015-12-09,10000,-1.2222222222222219,-3.888888888888889,1.1111111111111112,0.268,7,6.6,1011.2
2015-12-11,10000,-1.555555555555556,-3.888888888888889,1.1111111111111112,0.268,7,7.1,1009.7
2015-12-14,10000,-1.8333333333333337,-3.888888888888889,1.6666666666666667,0.268,7,8.0,1012.8
2015-12-15,10000,-1.722222222222223,-4.444444444444445,1.1111111111111112,0.268,7,6.7,1012.8
2015-12-29,10000,-2.3888888888888893,-5.0,1.1111111111111112,0.268,143,6.2,1013.5
2016-01-04,10000,-1.7777777777777775,-3.3333333333333335,0.5555555555555556,0.268,143,11.3,1010.5
2016-01-05,10000,-2.000000000000001,-3.3333333333333335,0.5555555555555556,0.268,143,11.5,1010.5
2016-02-15,9500,-1.555555555555556,-3.888888888888889,1.6666666666666667,0.268,127,13.4,1013.6
2016-02-17,9500,-2.1111111111111116,-4.444444444444445,1.1111111111111112,0.268,144,8.7,1013.8
2016-02-18,9500,-2.0555555555555554,-5.555555555555555,1.1111111111111112,0.268,144,9.7,1012.8
2016-02-22,10000,-2.1111111111111116,-4.444444444444445,1.6666666666666667,0.268,144,11.3,1014.3
