date,price
2/9/2023,12500
2/10/2023,12500
2/13/2023,12500
2/14/2023,12500
2/15/2023,12500
2/17/2023,12500
2/20/2023,12500
2/21/2023,12500
2/22/2023,12500
2/24/2023,12500
2/27/2023,12500
2/28/2023,12500
3/1/2023,12500
3/3/2023,12500
3/7/2023,12500
3/8/2023,12500
3/9/2023,12500
3/10/2023,12500
3/13/2023,12500
3/15/2023,12500
3/16/2023,12500
3/17/2023,12500
3/20/2023,12500
3/21/2023,12500
3/22/2023,12500
3/23/2023,12500
3/24/2023,12500
3/27/2023,12500
3/28/2023,12000
3/29/2023,12000
3/30/2023,12000
3/31/2023,12500
4/3/2023,12500
4/5/2023,12500
4/6/2023,12500
4/7/2023,12500
4/10/2023,12500
4/11/2023,12500
4/12/2023,12500
4/13/2023,12500
4/14/2023,12500
4/17/2023,12500
4/18/2023,12500
4/19/2023,12500
4/20/2023,12500
4/21/2023,12500
4/24/2023,12500
4/25/2023,12500
4/26/2023,12500
4/27/2023,12500
5/4/2023,12500
5/5/2023,12500
5/8/2023,12500
5/10/2023,12500
5/11/2023,12500
5/12/2023,12500
5/15/2023,12500
5/19/2023,12500
5/22/2023,12500
5/23/2023,12500
5/24/2023,12500
5/25/2023,12500
5/26/2023,12500
5/29/2023,12500
5/30/2023,12500
6/1/2023,12500
6/2/2023,12500
6/5/2023,12500
6/6/2023,12500
6/7/2023,12500
6/8/2023,12500
6/9/2023,12500
6/12/2023,12500
6/13/2023,12000
6/14/2023,12000
6/15/2023,12000
6/16/2023,12000
6/19/2023,12000
6/20/2023,12000
6/21/2023,12000
6/22/2023,12000
6/23/2023,12000
6/27/2023,12000
6/28/2023,12000
6/29/2023,12000
6/30/2023,12000
7/3/2023,12000
7/4/2023,12000
7/5/2023,12000
7/6/2023,12000
7/7/2023,12000
7/10/2023,12000
7/11/2023,12000
7/12/2023,12000
7/13/2023,12500
7/14/2023,12500
7/17/2023,12500
7/18/2023,12500
7/19/2023,12500
7/20/2023,12500
7/21/2023,12500
7/24/2023,12500
7/25/2023,12500
7/26/2023,12500
8/1/2023,12500
8/2/2023,12500
8/3/2023,12500
8/4/2023,12500
8/8/2023,12500
8/9/2023,12500
8/10/2023,12500
8/11/2023,12500
8/12/2023,12500
8/14/2023,13000
8/15/2023,13000
8/16/2023,13000
8/17/2023,13000
8/18/2023,13000
8/21/2023,13000
8/22/2023,13000
8/23/2023,13000
8/24/2023,13000
8/25/2023,13000
8/28/2023,13000
8/29/2023,13000
8/30/2023,13000
8/31/2023,13000
9/5/2023,13000
9/6/2023,13000
9/7/2023,13000
9/8/2023,13000
9/11/2023,13000
9/12/2023,13000
9/14/2023,13000
9/15/2023,13000
9/19/2023,13000
9/21/2023,13000
9/26/2023,13000
9/27/2023,13000
9/28/2023,13000
9/29/2023,13000
10/2/2023,13000
10/3/2023,13000
10/4/2023,13000
10/5/2023,13000
10/9/2023,13000
10/10/2023,13000
10/11/2023,13000
10/12/2023,13000
10/16/2023,13000
10/17/2023,13000
10/18/2023,13000
10/19/2023,13000
10/23/2023,13000
10/24/2023,13000
10/25/2023,13000
10/26/2023,13000
10/27/2023,13000
10/30/2023,13000
10/31/2023,13000
11/1/2023,13000
11/2/2023,13000
11/3/2023,13000
11/6/2023,13000
11/7/2023,13000
11/8/2023,13000
11/10/2023,13000
11/13/2023,13000
11/14/2023,13000
11/15/2023,13000
11/17/2023,13000
11/20/2023,13000
11/21/2023,13000
11/22/2023,13000
11/23/2023,13000
11/24/2023,13000
11/27/2023,13000
11/28/2023,13000
11/30/2023,13000
12/1/2023,13000
12/8/2023,13000
1/5/2024,13000
1/8/2024,13000
1/9/2024,13000
1/11/2024,13000
1/12/2024,13000
1/15/2024,13000
1/16/2024,13000
1/19/2024,13000
1/22/2024,13000
1/23/2024,13000
1/24/2024,13000
2/19/2024,13000
2/20/2024,13000
2/26/2024,13000
2/28/2024,13000
2/29/2024,13000
